,id,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Lattitude,Longitude,Number of schools nearby,Distance from the airport,Price
6379,6762818438,4,2.75,2500,10330,1.0,0,0,4,8,1380,1120,1978,0,122014,53.0043,-114.476,2,76,525000
6380,6762818604,3,2.0,1410,2700,2.0,0,0,4,7,1410,0,1902,0,122044,52.8329,-114.492,3,50,520000
6381,6762818972,3,2.5,2100,213008,1.0,0,0,3,8,2100,0,1990,0,122023,52.5284,-114.334,2,64,506000
6382,6762819108,3,1.0,1220,3400,1.0,0,0,3,7,1060,160,1927,0,122007,52.9075,-114.553,3,51,500000
6383,6762819361,3,2.75,1830,208216,2.0,0,0,3,8,1830,0,1997,0,122069,52.6677,-114.654,1,61,495000
6384,6762819642,3,1.75,2590,8384,1.0,0,0,4,8,1590,1000,1971,0,122017,53.0039,-114.389,2,61,485000
6385,6762819842,3,2.5,2010,2386,2.0,0,0,3,8,1390,620,2014,0,122011,52.7825,-114.188,3,54,479990
6386,6762820453,3,1.75,1370,8467,1.0,0,0,4,7,970,400,1972,0,122005,52.8944,-114.335,3,51,460000
6387,6762820574,4,2.5,2820,6983,2.0,0,0,3,9,2820,0,2013,0,122039,52.5258,-114.455,2,74,457000
6388,6762820680,4,2.25,2490,10720,1.0,0,1,4,7,1400,1090,1979,0,122019,52.8437,-114.25,2,54,454800
6389,6762820733,3,2.25,2600,14810,1.0,0,2,4,8,1490,1110,1956,0,122031,52.6626,-114.531,2,65,452000
6390,6762820811,3,2.0,1680,11250,1.0,0,0,4,8,1680,0,1967,0,122025,52.7161,-113.976,1,65,450000
6391,6762821075,4,3.25,1960,7200,2.0,0,0,3,7,1960,0,1979,0,122033,52.9591,-114.408,2,72,445000
6392,6762821076,3,2.5,2230,7934,2.0,0,0,3,7,2230,0,2005,0,122008,52.7739,-114.07,2,61,445000
6393,6762821411,3,2.25,1980,8775,1.0,0,0,3,7,1290,690,1959,0,122050,53.0053,-114.549,2,72,437000
6394,6762821664,3,1.5,1690,9708,1.5,0,0,5,7,1690,0,1954,0,122027,52.8032,-114.326,2,72,430000
6395,6762821868,3,2.25,1670,9500,1.0,0,0,3,7,1170,500,1977,0,122022,52.9553,-114.499,3,75,425000
6396,6762821869,4,2.5,2070,4427,2.0,0,0,3,7,2070,0,2007,0,122008,52.7508,-114.059,1,70,425000
6397,6762821870,4,2.5,1900,2766,2.0,0,0,3,8,1900,0,2014,0,122034,52.773,-114.558,2,56,425000
6398,6762822251,4,1.75,1980,7840,1.0,0,0,4,7,990,990,1961,0,122029,52.8526,-114.305,1,61,416000
6399,6762822301,3,1.75,2000,8400,1.5,0,0,4,8,2000,0,1959,0,122038,52.9835,-114.524,1,52,415000
6400,6762822394,3,2.5,1690,1613,2.0,0,0,3,8,1150,540,2014,0,122011,52.7824,-114.188,3,74,413565
6401,6762822757,5,2.75,2160,7200,1.5,0,0,3,7,1220,940,1955,0,122051,52.7876,-114.463,2,61,402000
6402,6762822834,2,2.0,2010,3797,1.5,0,0,3,7,1450,560,1922,2004,122059,52.7896,-114.505,2,79,400000
6403,6762822948,3,2.25,1360,1041,2.0,0,0,3,8,1094,266,2006,0,122007,52.9225,-114.565,2,52,399950
6404,6762823120,2,1.0,960,6700,1.0,0,0,3,7,960,0,1951,0,122028,52.9255,-114.547,2,63,395000
6405,6762823863,3,1.5,1190,20672,1.5,0,3,3,7,1190,0,1948,0,122031,52.6759,-114.549,2,76,375000
6406,6762824070,4,2.5,2190,17600,1.0,0,0,4,7,1110,1080,1966,0,122015,52.7012,-114.302,3,72,370000
6407,6762824261,3,1.5,1640,8301,1.0,0,0,3,7,1290,350,1958,0,122014,52.9743,-114.517,2,78,365000
6408,6762824432,3,1.5,1170,4080,1.0,0,0,5,6,1170,0,1917,0,122064,52.7638,-114.571,2,69,360000
6409,6762824733,3,1.5,1060,5750,1.0,0,2,4,7,1060,0,1981,0,122064,52.7812,-114.561,2,56,354000
6410,6762825068,3,2.5,2060,7458,2.0,0,0,3,9,2060,0,1989,0,122018,52.5345,-114.541,2,66,348000
6411,6762825647,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,1998,0,122041,52.8853,-114.103,2,66,334999
6412,6762825777,4,1.75,1550,50094,1.0,0,3,4,6,1550,0,1967,0,122068,52.4494,-114.249,2,63,330000
6413,6762826363,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,122072,52.5752,-114.4,2,74,319900
6414,6762826424,3,1.75,1530,7650,1.0,0,0,4,8,1530,0,1977,0,122046,52.6735,-114.318,1,69,317000
6415,6762826700,3,1.75,1490,7150,1.0,0,0,5,6,1490,0,1967,0,122015,52.7315,-114.314,1,56,310000
6416,6762826701,3,2.25,1960,2345,2.0,0,0,3,7,1750,210,2003,0,122051,52.7719,-114.478,2,70,310000
6417,6762826790,3,1.5,1340,13560,1.0,0,0,3,7,1340,0,1968,0,122058,52.971,-114.424,3,70,309500
6418,6762827105,3,2.5,2020,6628,1.0,0,0,4,7,1250,770,1963,0,122056,52.7234,-114.522,3,52,300000
6419,6762827261,1,1.0,740,5000,1.0,0,0,3,7,740,0,1923,0,122051,52.7819,-114.482,1,61,299000
6420,6762827440,4,2.0,2930,12840,1.5,0,0,4,8,2930,0,1965,0,122023,52.5257,-114.377,1,77,294000
6421,6762828058,3,1.0,1400,9450,1.0,0,0,4,7,1060,340,1955,0,122053,52.7351,-114.384,2,78,279000
6422,6762828290,5,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,122014,52.9823,-114.501,1,55,274000
6423,6762828336,3,1.5,1380,11760,1.0,0,0,4,7,1380,0,1963,0,122042,52.6543,-114.392,1,71,272000
6424,6762828488,5,1.75,1750,8325,1.0,0,0,5,7,1750,0,1966,0,122067,52.6307,-114.388,3,68,269900
6425,6762828503,3,2.0,1210,7136,1.0,0,0,3,7,1210,0,2003,0,122067,52.6296,-114.393,2,62,269000
6426,6762828786,3,2.0,1560,9635,1.0,0,0,3,7,1260,300,1966,0,122040,52.571,-114.499,3,76,260750
6427,6762829228,1,1.0,780,1033,1.0,0,0,3,7,780,0,1922,1985,122044,52.8455,-114.496,3,74,250000
6428,6762829229,3,1.0,990,8100,1.0,0,0,3,6,990,0,1949,0,122052,52.7139,-114.531,3,75,250000
6429,6762829474,3,2.0,1850,8208,1.0,0,0,4,7,1180,670,1970,0,122018,52.5409,-114.552,2,64,245000
6430,6762829591,3,1.75,1580,6099,1.0,0,0,5,7,790,790,1944,0,122056,52.7107,-114.48,1,57,242000
6431,6762829633,6,1.75,2210,8594,1.0,0,0,3,7,1310,900,1959,0,122070,52.6894,-114.463,3,80,240000
6432,6762829713,4,1.75,1570,18730,1.0,0,0,3,7,1200,370,1960,0,122043,52.6299,-114.491,1,73,239900
6433,6762829765,3,2.0,1710,5000,1.0,0,0,3,8,1260,450,1968,0,122040,52.5773,-114.495,3,63,237000
6434,6762829816,2,1.0,870,5000,1.0,0,0,3,6,870,0,1949,0,122064,52.7486,-114.565,3,76,235000
6435,6762829817,3,1.0,1330,45738,2.0,0,0,2,6,1330,0,1967,0,122046,52.666,-114.375,3,67,235000
6436,6762830274,4,1.75,2020,7840,1.0,0,0,3,7,1010,1010,1968,0,122040,52.5609,-114.489,3,70,220000
6437,6762830275,4,1.75,1530,18400,1.5,0,0,4,6,1530,0,1938,0,122072,52.559,-114.409,2,80,220000
6438,6762830558,2,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939,0,122052,52.7413,-114.528,3,70,210000
6439,6762831061,3,1.75,1080,9262,1.0,0,0,3,7,1080,0,1968,0,122063,52.7183,-114.438,2,63,185000
6440,6762831195,2,1.75,1050,9800,1.5,0,0,4,6,1050,0,1975,0,122055,52.9895,-113.663,3,76,175000
6441,6762831275,3,1.5,1570,6450,1.5,0,0,4,6,1570,0,1931,0,122068,52.4321,-114.186,2,52,169000
6442,6762831334,4,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,122056,52.7058,-114.478,2,78,161000
6443,6762810169,3,3.25,3890,3452,2.0,0,0,3,12,2890,1000,2006,0,122013,52.856,-114.513,2,62,2250000
6444,6762810279,5,3.5,4390,6220,2.0,0,3,3,9,3170,1220,2013,0,122006,52.9089,-114.463,2,57,1880000
6445,6762810898,5,5.0,5000,32909,2.0,0,0,3,10,5000,0,2000,0,122020,52.8312,-114.212,3,61,1250000
6446,6762811760,4,2.25,2620,10920,1.0,0,0,3,9,2620,0,1965,0,122049,52.8417,-114.354,2,80,950000
6447,6762811904,4,2.5,3300,101930,2.0,0,0,4,10,3300,0,1991,0,122011,52.806,-114.166,2,66,925000
6448,6762812127,3,2.5,2500,7746,2.0,0,0,4,10,1910,590,1993,0,122047,52.8693,-114.501,3,54,895000
6449,6762812417,5,3.25,3420,5669,2.0,0,0,3,9,2620,800,2003,0,122012,52.7666,-114.257,2,78,855000
6450,6762813422,3,1.75,2440,5800,1.0,0,3,4,8,1320,1120,1945,0,122032,52.8774,-114.602,3,63,765000
6451,6762814113,3,3.0,1833,1706,3.0,0,0,3,9,1833,0,1998,0,122006,52.9127,-114.515,3,72,719000
6452,6762814364,4,2.5,3100,36562,2.0,0,0,3,10,3100,0,1994,0,122037,52.9946,-114.255,2,50,700000
6453,6762814877,2,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,122009,52.8051,-114.597,1,78,672500
6454,6762814907,4,2.75,3020,13530,1.0,0,0,4,8,1540,1480,1977,0,122005,52.8599,-114.289,2,73,670000
6455,6762815154,4,1.75,2540,7620,1.0,0,3,3,8,1320,1220,1948,0,122009,52.8009,-114.596,3,54,655000
6456,6762815155,4,2.75,3160,8197,1.0,0,0,3,8,1580,1580,1962,0,122006,52.9304,-114.477,2,66,655000
6457,6762815221,4,1.75,2340,5940,1.0,0,0,3,8,1290,1050,1953,0,122006,52.9089,-114.471,1,62,650500
6458,6762815260,3,2.5,2500,51836,1.0,0,0,3,9,1510,990,2013,0,122012,52.6994,-114.179,3,51,650000
6459,6762815372,4,2.5,2620,5450,2.0,0,0,3,9,2620,0,2001,0,122019,52.8601,-114.209,1,72,648000
6460,6762815480,4,1.75,2100,3000,1.5,0,0,4,7,1500,600,1911,0,122028,52.9021,-114.519,1,74,640000
6461,6762815671,3,3.25,1610,1275,2.0,0,0,3,8,1220,390,2005,0,122013,52.8536,-114.508,2,59,630000
6462,6762816175,4,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,122010,52.9225,-114.374,2,68,606000
6463,6762816537,4,2.75,2310,7851,1.0,0,0,4,8,1790,520,1989,0,122027,52.7773,-114.377,2,53,592100
6464,6762816946,4,2.5,2510,47044,2.0,0,0,3,9,2510,0,1987,0,122037,52.9999,-114.275,3,59,575000
6465,6762817461,3,2.5,2480,8676,2.0,0,0,4,8,2480,0,1989,0,122053,52.76,-114.362,2,75,555000
6466,6762817610,4,2.75,2230,9460,1.0,0,0,5,7,1480,750,1960,0,122012,52.7546,-114.234,2,78,550000
6467,6762817611,3,1.0,1630,6009,1.0,0,3,4,8,1630,0,1954,0,122007,52.923,-114.573,2,54,550000
6468,6762817838,4,2.5,2040,7412,2.0,0,0,3,8,2040,0,1988,0,122019,52.8647,-114.216,2,54,545000
6469,6762817963,3,2.5,2370,16455,1.0,0,0,5,7,1640,730,1959,0,122014,52.9934,-114.467,2,57,540000
6470,6762818210,4,2.5,2490,8750,2.0,0,0,3,8,2040,450,1976,0,122029,52.8231,-114.306,2,80,532500
6471,6762818268,3,2.25,1264,1536,2.0,0,0,3,8,1264,0,2003,0,122004,52.8994,-114.469,1,54,530000
6472,6762818347,3,2.0,1530,3400,1.0,0,0,3,7,990,540,1907,2014,122047,52.8504,-114.486,3,69,529000
6473,6762818439,3,1.75,2300,43560,1.0,0,0,4,7,1350,950,1979,0,122037,53.0016,-114.291,2,52,525000
6474,6762818863,5,2.5,2510,83231,1.0,0,0,4,7,1260,1250,1975,0,122012,52.6876,-114.174,3,59,510000
6475,6762818921,3,2.5,1880,4668,2.0,0,0,3,8,1880,0,1993,0,122011,52.7966,-114.189,2,61,509950
6476,6762818927,5,2.25,2060,9000,1.0,0,0,4,7,1320,740,1961,0,122030,52.8422,-114.327,1,66,509500
6477,6762819785,3,1.75,1600,8400,1.0,0,0,5,8,1600,0,1963,0,122027,52.7779,-114.369,1,65,480000
6478,6762820812,3,2.0,1290,1213,3.0,0,0,3,8,1290,0,2001,0,122028,52.8909,-114.534,3,72,450000
6479,6762821478,3,1.0,1400,4800,1.0,0,0,4,6,700,700,1917,0,122016,52.7799,-114.581,3,69,435000
6480,6762821479,3,2.0,1610,6911,1.0,0,0,3,7,1260,350,1988,0,122033,52.9488,-114.367,1,59,435000
6481,6762821597,4,3.25,2820,13059,2.0,0,0,4,8,2820,0,1976,0,122046,52.6808,-114.322,2,80,432000
6482,6762821629,5,2.75,2710,4685,2.0,0,0,3,8,2710,0,2014,0,122024,52.5855,-114.252,1,51,430760
6483,6762821665,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,122012,52.7562,-114.133,3,62,430000
6484,6762821666,3,3.25,1550,1444,3.0,0,0,3,8,1550,0,2006,0,122006,52.9067,-114.481,1,73,430000
6485,6762821742,6,2.25,2930,15949,1.0,0,0,4,8,1730,1200,1965,0,122033,52.9488,-114.375,3,71,429300
6486,6762821871,4,2.5,2390,5021,2.0,0,0,3,7,2390,0,2002,0,122008,52.7653,-114.069,1,64,425000
6487,6762822302,4,2.25,2520,4200,1.5,0,0,4,7,1510,1010,1909,0,122054,52.8114,-114.502,3,69,415000
6488,6762822702,2,1.0,800,5080,1.0,0,0,3,7,800,0,1938,0,122006,52.9278,-114.504,3,73,404500
6489,6762823267,4,1.75,1910,77574,1.0,0,0,4,8,1910,0,1971,0,122035,52.6232,-114.31,2,70,390000
6490,6762823378,4,1.0,1520,9800,1.5,0,0,4,7,1520,0,1971,0,122033,52.9603,-114.426,2,51,389000
6491,6762823487,4,1.75,1800,10890,1.5,0,0,4,6,1800,0,1912,0,122012,52.7612,-114.23,3,69,385000
6492,6762823594,2,2.5,1650,2710,2.0,0,2,3,8,1650,0,2008,0,122008,52.7473,-114.068,3,59,382000
6493,6762823767,4,2.5,1867,15314,2.0,0,0,3,9,1867,0,2013,0,122065,52.5824,-114.388,2,73,378950
6494,6762823864,4,2.5,1800,8432,1.0,0,0,4,7,1200,600,1960,0,122038,52.9763,-114.526,2,53,375000
6495,6762823979,3,1.75,1390,9585,1.0,0,0,4,7,1390,0,1973,0,122038,52.982,-114.54,1,53,374150
6496,6762824205,5,3.0,2980,10064,1.0,0,0,3,7,1680,1300,1940,0,122014,52.9672,-114.506,3,70,367500
6497,6762824262,2,1.75,1270,7500,1.0,0,0,4,7,1270,0,1982,0,122019,52.8486,-114.253,1,54,365000
6498,6762824391,3,2.0,1950,8698,1.0,0,0,3,8,1950,0,1999,0,122035,52.62,-114.343,2,72,361000
6499,6762824875,2,1.0,1430,8157,1.5,0,0,3,7,1150,280,1944,0,122050,52.9556,-114.551,1,62,350000
6500,6762824876,3,1.0,1370,8162,1.5,0,0,3,6,1370,0,1949,0,122022,52.9563,-114.479,3,76,350000
6501,6762825012,2,3.25,1570,2031,2.0,0,0,3,8,1310,260,2006,0,122064,52.778,-114.565,3,56,349950
6502,6762825278,3,2.0,1640,4802,1.0,0,0,3,8,1640,0,2010,0,122024,52.5838,-114.211,3,68,342000
6503,6762825907,3,1.0,1140,5258,1.5,0,0,3,6,1140,0,1911,0,122052,52.7422,-114.573,2,79,329000
6504,6762825908,3,1.75,1980,7000,1.0,0,0,4,8,1360,620,1977,0,122046,52.6742,-114.319,2,67,329000
6505,6762825958,4,1.75,1840,5100,1.0,0,0,4,5,1840,0,1933,0,122053,52.7509,-114.395,2,70,327000
6506,6762826671,4,2.5,2030,4997,2.0,0,0,3,8,2030,0,2004,0,122067,52.623,-114.374,2,78,310950
6507,6762826991,2,1.5,950,676,2.0,0,0,3,7,850,100,2003,0,122054,52.8305,-114.496,1,61,304000
6508,6762827106,4,2.5,1910,4862,2.0,0,0,3,7,1910,0,2005,0,122024,52.5907,-114.224,2,74,300000
6509,6762827107,3,2.5,1260,3855,2.0,0,0,3,8,1260,0,1999,0,122015,52.7208,-114.344,3,72,300000
6510,6762827108,2,1.75,2120,6350,1.0,0,0,4,6,1440,680,1924,0,122028,52.9274,-114.546,3,72,300000
6511,6762827109,3,2.5,1880,4200,2.0,0,0,3,7,1880,0,2007,0,122024,52.596,-114.207,1,78,300000
6512,6762827110,3,2.5,1330,1200,3.0,0,0,3,7,1330,0,2002,0,122038,52.9334,-114.534,3,50,300000
6513,6762827328,3,1.0,1280,5100,1.0,0,0,3,7,1280,0,1948,0,122064,52.7559,-114.57,1,78,296500
6514,6762827544,2,1.0,1120,217800,1.0,0,0,3,6,1120,0,1976,0,122055,52.9678,-114.102,2,76,290000
6515,6762827776,3,2.5,1940,9874,2.0,0,0,3,7,1940,0,1990,0,122035,52.6094,-114.303,3,56,285000
6516,6762828504,4,2.5,1594,7665,1.0,0,0,5,7,1088,506,1975,0,122072,52.5562,-114.401,3,61,269000
6517,6762828573,3,2.5,1760,6477,2.0,0,0,4,8,1760,0,1986,0,122065,52.6031,-114.362,2,55,267000
6518,6762828817,3,1.75,1750,11180,1.0,0,0,3,8,1750,0,1968,0,122015,52.7013,-114.307,2,56,260000
6519,6762828960,4,1.75,1900,22896,1.5,0,0,3,7,1360,540,1922,1990,122062,52.5402,-114.213,2,59,257000
6520,6762829450,2,1.0,790,7500,1.0,0,0,3,6,790,0,1950,0,122017,52.9944,-114.388,2,77,245500
6521,6762829475,3,2.25,2210,10794,1.0,0,0,3,7,1540,670,1967,0,122063,52.7211,-114.414,3,71,245000
6522,6762829634,2,1.5,1670,9880,1.0,0,0,4,7,1670,0,1941,1963,122052,52.7164,-114.538,3,67,240000
6523,6762829818,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,122067,52.6171,-114.414,3,65,235000
6524,6762830522,3,1.0,1410,47916,1.0,0,0,3,7,1410,0,1981,0,122055,52.9449,-114.15,2,65,211000
6525,6762830797,2,1.0,1000,6227,1.0,0,0,3,6,1000,0,1949,0,122056,52.743,-114.523,2,52,200000
6526,6762831062,4,1.0,1380,6700,1.0,0,0,3,7,1190,190,1928,0,122056,52.7171,-114.471,2,60,185000
6527,6762831176,2,1.0,770,5200,1.0,0,0,5,6,770,0,1969,0,122035,52.5927,-114.277,3,62,176000
6528,6762810588,4,2.5,3200,3600,3.0,0,3,4,9,2600,600,1997,0,122003,52.862,-114.559,2,75,1450000
6529,6762810951,4,2.25,2020,5800,1.0,0,3,4,9,1760,260,1941,0,122032,52.8771,-114.602,2,72,1230000
6530,6762811010,5,3.25,4610,10576,2.0,0,3,3,11,3310,1300,2006,0,122012,52.7673,-114.26,1,79,1200000
6531,6762811254,3,1.5,2560,4000,1.5,0,0,5,8,1660,900,1927,0,122047,52.8684,-114.469,1,62,1090000
6532,6762813041,5,2.75,2500,19783,1.0,0,3,4,8,2500,0,1959,0,122049,52.8238,-114.364,1,71,799000
6533,6762813301,4,3.5,3390,3960,2.0,0,0,3,10,3390,0,2008,0,122012,52.7706,-114.185,2,63,775000
6534,6762813580,2,2.5,2280,6230,1.0,0,0,3,8,2280,0,2005,0,122045,52.9365,-114.203,2,57,752500
6535,6762814161,4,2.25,2460,40635,1.0,0,0,5,8,2460,0,1968,0,122045,52.8927,-114.222,1,63,715000
6536,6762814622,3,2.5,2290,9142,1.0,0,0,3,8,2290,0,1972,0,122007,52.921,-114.577,2,58,685900
6537,6762815261,4,2.25,2100,2500,3.0,0,0,3,8,2100,0,2001,0,122006,52.9026,-114.488,3,68,650000
6538,6762815546,3,2.0,1980,6000,1.0,0,0,4,7,1380,600,1958,0,122006,52.9221,-114.473,3,68,637000
6539,6762815621,3,3.0,2180,2650,1.5,0,0,5,8,1410,770,1930,0,122007,52.9191,-114.565,2,75,634950
6540,6762815672,5,2.0,2330,6783,1.0,0,0,3,7,1310,1020,1956,0,122006,52.9255,-114.485,2,65,630000
6541,6762815898,3,2.25,1660,3478,1.5,0,0,4,7,1100,560,1929,0,122007,52.9073,-114.562,3,80,620000
6542,6762816064,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,122026,52.9027,-114.551,3,80,612000
6543,6762816437,4,2.5,2520,3980,2.0,0,0,3,8,2520,0,2005,0,122012,52.7701,-114.26,1,76,598500
6544,6762818204,4,1.0,1550,4750,1.5,0,0,3,7,1550,0,1919,0,122007,52.9124,-114.579,2,77,533000
6545,6762818440,4,1.5,1170,6240,1.0,0,0,4,6,1170,0,1960,0,122057,52.7795,-114.422,3,80,525000
6546,6762819109,3,1.75,1560,16194,1.0,0,0,3,8,1560,0,1961,0,122049,52.8266,-114.365,3,55,500000
6547,6762819616,2,1.5,1340,1286,2.0,0,0,3,8,1190,150,2006,0,122044,52.847,-114.499,1,71,485500
6548,6762819786,3,1.75,1710,4080,1.0,0,0,4,7,1130,580,1979,0,122016,52.7863,-114.582,3,53,480000
6549,6762820370,3,2.5,1690,4898,2.0,0,0,3,7,1690,0,2003,0,122045,52.9134,-114.228,2,53,464000
6550,6762820813,3,2.25,1960,6500,2.0,0,0,4,8,1960,0,1977,0,122005,52.8942,-114.319,2,61,450000
6551,6762820814,4,2.5,2500,36254,1.0,0,0,4,8,1590,910,1978,0,122012,52.6985,-114.194,2,57,450000
6552,6762820815,4,1.75,1520,5250,1.0,0,0,3,6,1520,0,1949,0,122032,52.8881,-114.58,1,56,450000
6553,6762820816,3,3.25,1770,1863,2.0,0,0,3,8,1430,340,2003,0,122011,52.7778,-114.195,3,57,450000
6554,6762821480,3,1.0,1050,5500,1.0,0,0,3,6,930,120,1920,0,122064,52.7702,-114.57,1,54,435000
6555,6762821563,3,2.5,2075,16200,2.0,0,0,3,8,2075,0,2002,0,122025,52.7148,-113.888,3,62,433200
6556,6762821569,3,2.0,1920,7200,1.0,0,0,3,7,1300,620,1984,0,122058,53.0003,-114.455,3,70,433000
6557,6762822075,4,1.75,1940,11500,1.0,0,0,4,7,1090,850,1955,0,122027,52.8074,-114.337,1,69,420000
6558,6762822076,3,2.5,1470,1571,2.0,0,0,3,8,1180,290,2007,0,122009,52.8022,-114.577,1,51,420000
6559,6762822153,4,2.5,2260,5164,2.0,0,0,3,8,2260,0,1996,0,122053,52.739,-114.356,1,58,419950
6560,6762822408,4,2.25,1630,7969,1.0,0,0,3,7,1100,530,1977,0,122033,52.9636,-114.38,2,76,412500
6561,6762822485,3,1.75,1440,7112,1.0,0,0,3,7,1180,260,1979,0,122033,52.9604,-114.417,2,70,410000
6562,6762823046,4,1.75,2220,4760,1.0,0,0,3,7,1320,900,1918,0,122034,52.7515,-114.538,3,65,397500
6563,6762823268,3,2.5,1690,10113,1.0,0,0,3,7,1310,380,1991,0,122058,52.9681,-114.413,3,62,390000
6564,6762823865,3,2.5,2320,5760,1.0,0,0,3,7,1480,840,1987,0,122063,52.734,-114.438,3,71,375000
6565,6762823866,4,1.0,1450,6820,1.5,0,0,3,6,1450,0,1947,0,122038,52.9361,-114.537,2,78,375000
6566,6762824071,2,1.0,820,4050,1.0,0,0,3,7,820,0,1949,2012,122064,52.7778,-114.571,2,72,370000
6567,6762824163,4,2.75,2420,6495,2.0,0,0,3,8,2420,0,2005,0,122024,52.6071,-114.219,2,50,369000
6568,6762824525,5,2.5,2170,2752,2.0,0,0,3,8,2170,0,2014,0,122034,52.7465,-114.536,2,69,359800
6569,6762824655,2,2.5,1370,1140,2.0,0,0,3,8,1080,290,2009,0,122038,52.9355,-114.532,3,67,355000
6570,6762824877,3,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,122038,52.934,-114.533,2,57,350000
6571,6762825414,4,2.0,1740,6369,1.0,0,0,5,6,870,870,1954,0,122038,52.9761,-114.522,1,68,339999
6572,6762825583,3,1.5,1900,7584,1.0,0,0,5,7,1900,0,1962,0,122053,52.7391,-114.38,2,80,335000
6573,6762826027,4,1.5,1870,7220,2.0,0,0,3,7,1870,0,1956,0,122014,53.0,-114.509,1,56,325000
6574,6762826271,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,122018,52.5435,-114.559,2,70,320000
6575,6762826377,4,2.5,1930,8336,2.0,0,0,3,8,1930,0,1995,0,122067,52.6316,-114.356,1,75,319000
6576,6762826597,3,2.25,1440,3488,2.0,0,0,4,7,1440,0,1983,0,122033,52.9557,-114.352,1,70,313500
6577,6762826659,2,1.0,860,3300,1.0,0,0,5,6,860,0,1903,0,122051,52.7796,-114.469,3,53,311000
6578,6762826660,4,2.5,2690,6124,2.0,0,0,3,7,2690,0,2007,0,122035,52.5643,-114.248,2,80,311000
6579,6762826702,3,1.5,1140,3104,2.0,0,0,3,7,1140,0,1988,0,122011,52.8007,-114.208,3,67,310000
6580,6762827484,2,1.0,880,5500,1.0,0,0,3,6,880,0,1904,0,122051,52.7873,-114.479,3,53,292000
6581,6762828401,4,1.0,1900,8505,1.0,0,0,3,7,1200,700,1956,0,122042,52.6706,-114.386,2,51,270000
6582,6762828557,2,1.0,1747,12250,2.5,0,0,4,6,1747,0,1948,0,122039,52.5582,-114.475,1,71,267500
6583,6762829139,2,1.0,900,7500,1.0,0,0,4,6,900,0,1961,0,122041,52.8781,-114.106,1,56,252500
6584,6762829230,3,1.0,1700,7700,1.0,0,0,3,7,1120,580,1960,0,122056,52.7414,-114.508,1,56,250000
6585,6762829939,2,1.0,930,12724,1.0,0,0,4,6,930,0,1912,0,122041,52.8867,-114.099,1,64,230950
6586,6762830559,2,0.75,840,49658,1.0,0,0,2,6,840,0,1948,0,122056,52.7027,-114.482,3,79,210000
6587,6762830883,2,1.0,790,14200,1.0,0,0,3,7,790,0,1951,0,122070,52.689,-114.475,3,80,198000
6588,6762830916,3,1.75,1580,7875,1.0,0,0,3,7,1580,0,1979,0,122068,52.4258,-114.193,3,74,195000
6589,6762831125,3,1.0,1010,10215,1.0,0,0,3,6,1010,0,1955,0,122052,52.7172,-114.535,3,77,180000
6590,6762810158,7,4.75,5310,8816,2.0,0,0,3,10,3650,1660,2013,0,122048,52.8521,-114.398,2,73,2300000
6591,6762810326,3,3.25,3230,7800,2.0,0,3,3,10,3230,0,2005,0,122032,52.8648,-114.593,3,79,1780000
6592,6762810371,4,3.5,4330,15335,2.0,0,0,4,11,3230,1100,1988,0,122057,52.7615,-114.421,1,80,1700000
6593,6762810475,4,3.25,4670,51836,2.0,0,0,4,12,4670,0,1988,0,122049,52.865,-114.354,1,58,1580000
6594,6762810755,4,2.5,4010,37076,2.0,0,0,4,12,4010,0,1990,0,122005,52.9439,-114.296,1,64,1330000
6595,6762810849,9,4.5,3650,5000,2.0,0,0,3,8,2530,1120,1915,2010,122004,52.8904,-114.479,2,63,1280000
6596,6762811397,4,2.5,2910,9131,2.0,0,0,3,10,2910,0,2014,0,122010,52.9126,-114.376,1,79,1040000
6597,6762811444,4,3.75,4690,207141,2.0,0,0,3,10,4030,660,2007,0,122055,52.9372,-114.173,1,72,1020000
6598,6762811549,4,2.5,3470,20445,2.0,0,0,4,10,3470,0,1963,0,122057,52.777,-114.409,1,55,994000
6599,6762812064,3,3.25,2620,7215,1.0,0,0,4,8,1770,850,1980,0,122048,52.8136,-114.39,1,57,900000
6600,6762812300,5,4.0,3400,5000,2.0,0,0,3,8,2320,1080,1900,2013,122026,52.8955,-114.553,3,66,870000
6601,6762812849,4,2.75,2810,10300,1.0,0,0,4,9,1810,1000,1978,0,122027,52.7926,-114.339,3,77,812500
6602,6762813074,4,2.75,3100,7501,2.0,0,0,3,10,3100,0,1998,0,122005,52.9159,-114.299,2,52,795000
